y1,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
0.128292745,0,1,NA,low,D,B,0.706790471,8.856771847,7.380206395,5,4.248605317,1,5,12.21087926,7.446338676,1.711457665
1.555683416,0,0,1,low,D,B,0.994661602,11.22820552,10.23190937,7,8.783416711,4,4,14.640644,14.86360865,1.326642747
5.276231952,0,1,1,moderate,D,B,3.162717072,15.06661986,9.109394074,4,8.248265639,6,12,10.53676292,9.012691594,7.119708292
8.992909109,0,0,0,high,D,D,5.186342632,14.7597653,6.450273279,10,9.788196168,4,6,9.152360225,3.020771418,9.1185175
7.461639745,0,1,0,low,B,C,6.620050764,9.007276598,10.03387807,8,6.345430159,5,5,7.698103664,16.578994,NA
8.349376962,1,1,0,high,C,C,4.068301872,3.144293394,12.97480311,6,6.91523276,4,3,8.270787279,6.752560071,7.84835475
-4.301197251,0,0,1,NA,C,B,9.128759243,17.49298477,14.78190236,3,7.921833394,7,4,7.25543248,8.480917098,1.543734868
3.589032389,0,0,1,NA,B,A,2.936033728,12.0011985,5.881866187,7,0.341706455,9,4,11.10973288,10.28775687,0.122919178
11.00763001,1,1,0,NA,D,A,4.590657263,11.62398201,9.251167201,NA,8.19993681,5,7,5.59694691,9.639504226,0.822354448
5.585817193,1,1,1,high,C,C,3.323946742,9.959801431,13.47827358,2,6.876361626,4,4,4.763914065,5.443997111,5.190930031
12.81951267,1,1,1,high,D,B,6.508704671,11.53032527,6.657332956,3,4.317768919,6,6,7.997854588,5.468244811,0.682925025
13.40629968,1,0,1,high,C,B,2.580167807,9.506872505,2.414497933,7,2.438757869,6,3,13.25283702,14.18681478,8.105923343
5.302035239,0,0,1,moderate,D,C,4.785452483,11.26208393,7.192292324,6,0.08147703,5,4,10.36849492,7.874734168,0.798554409
2.298672144,0,0,1,low,B,A,7.663106706,8.799259768,7.098281626,8,4.211061434,4,8,8.517251816,12.48381506,1.54718979
-2.538674045,0,0,1,high,D,C,0.842469144,5.889376367,10.14246578,7,7.869569079,5,3,12.00876455,15.12326751,0.672961501
-1.75327644,0,0,1,moderate,A,D,8.7532133,12.9635148,8.78878962,4,5.955921228,3,5,8.94556344,NA,4.370498245
16.27000408,1,1,1,moderate,B,B,3.390729378,14.55923508,10.69448838,2,9.849630587,NA,7,9.655058797,7.879302794,7.536894593
-0.870399658,0,0,1,moderate,C,B,8.394403502,9.073778292,8.732882776,5,5.280434559,3,4,10.21896083,4.021292468,0.121625946
9.041074249,1,1,0,low,A,D,3.466834892,NA,11.12235518,6,5.232784178,8,5,13.26632384,15.6996296,4.064208567
9.077101222,0,1,NA,low,NA,A,3.337749308,11.92672392,8.901982675,7,7.864448049,5,2,13.87770622,7.731379192,4.116528106
7.753277864,1,1,1,low,D,D,4.763512451,9.865872589,13.57030434,5,0.877224093,4,6,13.84753388,8.866132661,9.772035293
0.043618662,NA,1,1,low,D,D,8.921983358,4.80034478,7.788017424,10,2.561119806,4,5,12.93716835,5.908135596,2.214068181
-2.039470514,1,1,1,low,B,B,8.643394706,10.00639558,10.87199994,6,3.566041202,6,4,10.98840935,12.22587448,7.36711107
12.95076442,0,0,1,low,A,A,3.899895435,8.109098998,7.345451295,3,2.49055458,5,3,15.63890715,14.83292799,8.237531949
5.717470412,0,1,1,low,C,D,7.773206988,8.97709426,10.62401944,3,1.750184877,5,2,16.12869709,10.68216234,9.503439358
-0.032861844,0,1,1,high,C,D,9.606179972,6.530282912,9.856809483,7,5.729220808,6,4,13.98572912,8.798452978,0.985238692
11.33776983,1,1,1,NA,D,C,4.346594848,15.40942572,4.946438062,5,4.833931483,9,5,9.340994069,4.991258801,6.924189504
4.681757487,1,1,1,high,A,C,7.125146787,9.006603891,9.56732033,8,8.099489692,7,4,6.879857705,14.47210329,2.84226387
8.711945509,NA,0,0,moderate,D,B,3.999943689,NA,13.540641,8,7.50515234,6,11,10.57884935,NA,8.010750343
6.071050975,1,1,1,moderate,A,A,3.253521519,10.59158032,12.04419977,7,3.474437976,3,2,8.334291244,9.87706757,8.317947148
2.555983451,0,0,1,low,B,NA,7.57087148,10.78952694,10.42974289,5,8.068744843,4,2,10.82497267,13.61303456,6.798385584
2.419630495,0,1,1,moderate,C,B,2.026922551,7.042519899,6.423050669,5,2.517642281,8,6,8.348459785,13.89554489,4.160394322
0.907560837,0,0,1,low,D,B,7.111212225,1.333237985,13.50768596,7,5.92963554,NA,3,12.76377968,8.613348938,3.438217491
-1.882155498,0,1,1,moderate,D,C,1.21691921,8.078554892,10.23760513,4,1.562157334,1,5,16.56836798,6.322678757,2.968746766
7.661332393,1,0,1,low,C,C,2.45488514,11.71152291,8.644678742,4,1.751596516,5,2,12.89198437,12.88980026,8.221336054
3.116322528,1,0,0,high,B,B,1.433043794,9.820830172,14.92608464,5,2.263773009,1,6,12.22545543,12.07963368,5.008798561
5.493959973,1,1,0,high,A,C,2.396294151,9.705463768,7.691223035,3,7.91963252,1,4,10.11206969,8.495820502,4.967863013
2.052876358,1,1,0,low,D,B,0.589343773,11.68246219,10.91008288,7,3.883764797,8,3,16.54250106,19.46191425,3.643619316
3.199071543,0,0,1,high,C,C,6.422882585,6.440624084,13.84521226,5,9.112220325,9,8,9.761244389,2.352679315,8.493814811
-1.553004191,0,0,0,low,C,C,8.762692127,13.29033113,11.80666839,3,1.218470512,8,1,14.12888509,9.975585746,3.135325762
7.548569742,1,0,1,high,B,A,7.789146774,9.983967915,9.078933206,2,9.87835157,7,4,14.72595003,13.41634192,2.121083948
6.280498628,1,0,1,moderate,D,D,7.973088259,12.121932,8.74474569,2,7.552879206,2,10,10.48113094,14.4470394,5.857934586
7.633421681,0,1,1,moderate,D,D,4.552744536,13.1023232,11.06540659,0,3.107758339,3,4,0.240339781,12.92753503,8.423668507
3.095217152,0,1,0,moderate,C,C,4.10084082,10.67044124,11.54044334,3,0.19865358,6,8,9.010208538,10.44505088,1.253839079
4.504423655,1,0,1,moderate,B,A,8.108702428,7.363877161,10.0558222,NA,6.822830613,6,2,11.37126948,12.36672627,3.775303839
9.990195804,1,1,1,low,B,D,NA,13.48889367,13.95534692,2,4.387360667,2,4,6.087688728,11.67274366,NA
-1.609554161,0,1,1,moderate,C,C,6.547239281,3.999505166,9.802504,3,8.837007054,5,5,6.126479683,9.917816821,1.877684605
11.95130791,0,0,1,low,A,A,3.531972719,8.36562778,7.899111765,2,0.742437856,9,2,12.7191392,7.368775124,5.047590237
11.02348329,0,0,0,low,D,C,2.702601459,9.232987873,11.61197839,1,4.53669556,3,7,1.612115514,13.64873041,0.272868474
1.246850107,1,0,1,moderate,A,A,9.926840612,9.50163689,3.394653033,8,8.880362706,5,4,10.70068171,8.946250563,4.96297851
13.55579482,1,0,1,low,C,D,6.334932644,13.06139173,11.17592123,7,7.001592417,8,11,9.192892184,9.116820648,9.473517109
2.647932851,0,1,1,moderate,A,A,2.132081352,10.40866568,11.49088286,3,3.046156112,5,5,8.024364835,10.75941343,3.811821339
-3.951964178,0,0,1,high,A,D,1.293723481,11.22150281,9.325375854,5,5.848908024,4,8,10.19003738,10.03449396,6.982137263
4.894035213,0,1,1,high,B,A,4.781180343,9.791035561,6.648570504,4,8.7045377,4,1,10.16343052,4.072648113,6.887658085
-2.509712101,0,0,0,low,C,A,9.240744698,9.257006975,8.81501619,4,4.465235593,5,3,10.74102797,8.721019828,4.777306768
7.844003272,1,0,1,moderate,B,C,5.987609671,12.08665242,14.64949103,3,3.373730397,2,4,10.37210664,11.83690768,2.733476141
-1.95724382,1,1,1,high,C,B,9.761706949,13.43868507,7.769456561,4,5.669086087,6,4,8.394229901,13.69244233,7.569163323
2.780924079,1,1,1,moderate,B,B,7.317925119,2.790711355,3.004863647,6,4.157649816,7,NA,NA,6.187576576,2.475320606
6.553988161,0,0,1,low,B,D,3.567269121,11.71821867,12.43673633,4,8.326606648,3,NA,NA,8.048333009,5.213394833
10.37142076,NA,1,1,low,C,D,4.314736906,11.12417322,8.496068028,6,1.537075881,5,NA,NA,2.670501288,6.128432408
2.39767756,1,1,1,low,C,D,1.482115607,8.724196835,8.467340302,7,6.586490432,3,NA,NA,12.98964578,0.950499764
3.155697023,NA,0,1,NA,C,D,0.130775755,12.85303842,6.353907877,8,0.01026819,6,NA,NA,10.01534059,5.657587638
8.791246287,0,0,0,low,D,A,7.155660661,8.832288455,9.932324115,7,3.204509285,5,NA,NA,12.37307429,0.168741615
0.017782814,0,0,1,moderate,A,D,1.031842357,9.147008015,12.1037179,4,9.501328806,3,11,11.51007558,8.31042539,1.998788824
6.987210901,0,0,0,high,D,D,4.462843486,12.57222933,8.237553923,2,0.125525096,6,2,7.770256954,10.64147861,4.175838009
9.650490459,0,0,1,high,A,B,6.401010451,15.1588819,8.179816176,8,0.790907654,4,8,7.549367244,12.93124799,2.055060884
-9.143819224,0,0,1,high,C,B,9.9183862,10.8101647,13.28992065,6,2.132883705,5,4,15.61085104,9.297516692,3.772214069
7.901018321,0,0,1,low,B,C,4.955935779,8.733447971,9.257470969,5,9.94843259,5,5,7.518240868,12.54598166,0.764517179
7.457017811,0,1,1,high,A,C,4.843495244,6.432660115,9.52029486,7,4.920395876,6,3,12.85213808,11.96191267,1.449739956
-0.810663909,0,0,0,moderate,D,D,1.734423349,9.006901063,8.122665248,2,6.276341181,1,4,9.201482947,5.228289921,5.535919541
4.122067928,1,0,1,low,D,B,7.548209445,7.18051202,12.70130391,6,0.05961335,6,3,6.702753455,10.9282694,6.617425608
8.392842292,1,0,1,low,C,C,4.538954892,NA,7.017419112,8,2.858539987,3,6,5.397347371,2.54205343,7.356475045
8.980891252,1,0,1,high,A,C,5.111697838,11.1831375,12.54775116,1,9.864804172,6,3,6.381070421,9.164682678,3.762094176
4.276988519,1,0,0,NA,B,A,2.075451133,7.444428724,12.41710687,9,7.576923249,3,8,4.149924181,8.342698722,8.687571527
8.554494378,0,1,1,low,A,B,2.286581427,17.94750064,NA,4,0.682749909,2,4,7.347879911,12.62812622,7.954700466
2.495479798,0,0,0,high,B,C,5.957119963,10.46803503,12.54526094,7,8.107639786,6,8,12.92021796,10.88045108,8.218030219
8.004232707,1,0,1,moderate,D,A,5.748721983,13.3906218,12.96030959,10,1.228714071,6,5,8.257086052,8.208333859,9.016953125
2.98249806,1,1,1,low,B,D,0.770643803,3.13262806,11.72686087,4,4.099183606,3,5,15.21030214,9.52838919,9.825073413
1.090962055,1,1,1,moderate,B,D,0.355405796,12.22300347,16.07452614,7,9.275436453,3,6,9.481974046,10.55255518,2.659510805
5.807091663,0,1,1,low,B,C,6.427954922,6.051264519,4.112940426,2,5.542082393,3,3,7.186022405,6.960903957,7.870983705
1.103636878,1,0,1,low,B,D,9.286151996,12.75941103,6.505237208,2,0.142666143,4,4,9.146219021,7.960469786,1.907470301
8.474927869,0,0,1,high,C,C,5.980924224,11.19439047,5.870442359,5,9.673652812,6,7,8.232945695,6.271919157,0.037491017
8.757148145,1,1,0,low,D,B,5.60900748,8.777414262,10.5030398,2,7.700655325,5,3,8.668205722,5.394943791,5.569958589
2.388995585,0,1,1,high,A,B,5.260277239,13.97277589,14.75388724,2,0.799524132,NA,7,10.17998972,8.426379961,NA
-3.622108326,1,0,1,low,C,A,9.850952239,7.896304992,15.03366686,6,3.654198484,2,9,10.24669885,9.944417844,NA
2.265595806,0,0,1,moderate,C,D,5.076418223,8.258157087,11.4648901,1,4.804265453,7,4,12.27519257,5.295558487,NA
0.073271399,0,0,0,moderate,A,D,6.827880787,6.996783457,12.63601979,4,6.75760692,5,7,11.61898897,11.40355502,NA
1.542211381,0,0,0,high,A,C,6.015412176,7.99546418,9.565375378,6,7.864472507,2,3,12.32994294,7.996513408,NA
8.891151202,0,0,0,low,B,A,2.388686778,12.83555486,11.40691528,7,8.100580573,4,6,10.39651499,10.93324708,NA
-2.419130336,0,1,1,moderate,B,A,2.581659267,11.30110645,11.12870643,4,0.786775036,4,5,7.579404101,10.42765301,4.347148319
7.892775984,1,0,0,low,A,D,7.293096234,13.01547765,7.716879175,5,1.68914441,3,9,11.34805026,8.877895838,2.370720536
4.722659126,0,0,1,low,D,B,4.525708314,8.829644008,9.120115199,4,0.36732794,3,6,11.23792437,4.165220872,9.868603111
0.07795547,0,0,0,moderate,D,C,1.751267684,11.12911088,9.595476207,5,2.401423089,4,3,8.789157853,5.206956058,6.461031826
4.983462996,0,0,0,low,C,D,7.466982696,10.73249477,14.18153745,3,9.121951819,4,4,8.835735168,2.378026417,7.82384756
-4.064390666,0,0,0,moderate,A,A,1.049876404,5.721227973,6.889033931,5,0.013634798,8,10,13.28556324,14.08614175,9.914215503
1.370095826,0,1,0,high,D,B,8.64544949,15.33528786,3.656994557,8,2.273004481,7,3,14.02144013,8.91800199,8.171411622
-2.832170722,0,0,1,moderate,A,A,6.146449717,NA,12.30483465,5,1.682629318,2,8,10.34321664,15.80919193,3.213550535
13.20802778,0,0,1,low,C,D,5.571595388,12.296797,7.551518138,2,1.49762515,6,3,8.823206139,5.632348607,0.980055882
3.927889392,1,0,1,moderate,D,D,3.287773191,12.86541003,8.691679231,2,6.480971612,4,6,14.95707353,14.44571712,3.348716346
8.553955618,1,1,1,low,C,C,NA,9.848302896,12.71411509,4,4.855725493,3,7,6.268907174,13.22835891,0.18853324
6.137358061,1,1,1,low,D,A,NA,9.082553741,7.710741206,11,6.932443194,0,6,7.264222388,7.727534796,0.442751239
3.673449028,0,1,1,low,B,B,1.808663611,12.68102111,8.976799061,6,2.896694567,1,6,12.55013042,12.14225663,7.772062905
14.3004511,1,0,1,high,A,C,5.296306028,6.858105553,14.5072736,2,NA,3,5,7.224061015,11.74415389,1.488223949
3.008379861,1,1,0,moderate,C,B,0.752757457,15.91401216,11.58492314,5,2.881263294,3,6,12.68074364,9.559828293,0.384751377
-2.218244986,0,1,1,high,C,C,2.777559326,8.849103681,11.62657407,5,5.257645212,4,5,7.176970787,14.52094533,7.789746709
1.784166448,0,1,0,low,C,D,2.126995192,14.96243591,9.589979933,4,0.778222696,8,3,11.61685628,9.16140207,0.181956617
9.560585515,1,0,1,high,B,D,2.84790481,14.53663808,6.58979844,4,6.785538353,9,2,9.454076806,16.0832162,2.280390274
2.389012768,0,1,0,low,C,B,8.950941029,10.2488972,5.510118537,5,1.819497165,5,4,12.67530278,6.412779413,8.510476132
8.999076987,1,1,1,low,D,B,4.462353233,11.70166274,9.329843069,9,5.298044551,3,7,13.98762462,13.93695368,3.133164567
1.170337522,0,0,1,low,B,B,7.799848898,6.926354561,16.00515768,4,8.016788289,3,3,9.689601624,8.427977462,7.660420926
-1.576209691,1,0,1,high,B,D,8.806190349,10.96901951,10.66511145,7,3.131871959,3,10,11.84519383,11.06274853,3.620294356
1.325562251,0,1,0,high,D,NA,NA,13.13083738,10.49311873,9,6.912734117,5,7,4.600682814,9.784976537,1.912518912
5.607719182,0,0,1,low,A,NA,NA,10.29723546,10.99787083,4,7.730445226,2,10,9.211884575,9.600567081,4.751617548
1.976813194,0,0,0,high,A,NA,NA,8.637589273,8.844376003,5,2.617936325,7,1,6.369574369,9.735767847,2.476480529
1.828562587,0,0,0,low,D,NA,7.237259466,8.032654443,5.80373792,5,6.78760153,5,5,10.61343176,12.75336679,9.473425087
5.638763696,0,1,0,moderate,C,C,3.376153335,9.892232732,18.02722239,3,9.921432959,10,4,9.958017686,10.09431779,2.071354929
10.11654688,1,1,1,low,D,C,6.304141225,13.20748438,8.728941734,8,5.514875199,8,5,9.294397481,14.07679175,8.936566028
-2.003611149,0,0,0,high,A,A,8.40614554,8.548075209,9.104195464,8,9.306844736,6,4,9.435044037,10.34048454,9.602276166
6.6399651,0,0,1,low,B,C,8.561316647,9.636969666,4.622974819,11,2.074043448,2,5,12.85384921,10.52291964,9.777096868
10.03012475,1,1,1,moderate,C,A,NA,6.117579989,9.255975325,2,2.299590395,3,3,9.537955642,9.839558786,0.677777485
7.68147644,1,1,1,high,A,C,3.804938856,11.48293851,9.258088245,6,4.839865894,4,8,15.56273351,8.725725898,0.318395831
9.052217037,1,1,1,low,D,D,8.95445426,13.92370456,9.233468864,6,4.610593938,11,11,4.287497937,10.62373466,4.448383772
7.862107978,1,0,1,low,C,C,6.443157629,14.49112303,4.6391857,3,7.82721357,NA,8,11.07789911,12.97876875,3.21784554
-5.249118005,0,0,0,high,A,C,7.410786487,12.44410819,15.35398845,8,0.006052661,5,11,16.34360484,12.44157367,7.232553945
5.44903657,1,1,1,moderate,A,A,6.053034465,4.390633629,15.29075904,3,7.506233801,3,6,6.592753039,12.98801675,8.515498936
-3.212962096,0,1,1,high,D,C,9.030816115,11.44608851,12.06880067,2,8.307324375,8,4,NA,15.19823281,4.866135085
15.29217718,0,0,NA,low,C,D,2.937301551,11.36840681,6.697778067,10,3.146712363,6,8,NA,11.0711261,3.806258412
5.932481835,0,1,0,low,A,A,1.912601099,8.939799143,12.14352807,6,7.1203316,8,6,NA,10.467179,4.178461316
-0.550319231,0,1,1,moderate,C,C,8.864509433,10.51146841,9.260589049,1,2.517115492,6,5,NA,14.65836597,6.247881379
8.241583789,NA,0,0,moderate,B,A,5.033394857,7.407892138,9.040641502,7,3.093474982,1,6,8.614112909,9.807791146,4.243316036
-5.05206769,0,0,1,high,C,C,8.77057543,12.03769232,14.08793288,13,6.959548471,2,6,15.77902182,6.975343726,2.582503103
2.348551114,0,1,1,moderate,C,B,1.891936224,9.018696956,6.31635223,8,4.23095647,9,6,10.36616444,7.321313429,9.584166212
5.894081523,1,0,1,high,C,A,7.581030524,5.292753445,8.466342302,4,8.52890213,8,8,13.27615173,8.036456136,0.30818067
12.7093236,1,1,1,high,B,C,7.244988927,8.897647731,7.806415003,9,5.343999167,5,6,1.083227574,5.698651514,2.574672904
4.011518571,0,0,1,low,D,A,9.437248183,14.09330479,10.05925602,4,5.481775163,7,15,13.38546715,14.25455306,1.137167341
10.19452984,0,0,0,high,C,D,5.47646587,8.997155906,5.281408256,10,8.455439785,3,3,13.93600039,8.218343004,2.426634899
3.666615334,0,1,0,low,B,A,7.117438677,12.19825013,7.890000191,5,3.770290799,4,5,8.552176081,13.35691539,9.711030517
6.493479077,0,1,1,high,B,B,3.889050998,12.83975692,12.14779627,5,1.660436785,5,1,9.32542301,17.15224469,8.522328064
4.379312182,0,0,1,low,B,D,1.008731262,10.01319611,11.39564472,7,1.892480287,3,3,15.00329593,8.790140518,3.968204905
-3.527004895,0,0,0,low,D,B,9.273020886,8.943033083,7.078293081,3,8.568678161,5,4,10.1236556,11.11032568,4.800927984
8.85497436,0,1,0,low,B,B,2.832325003,8.410913473,11.67765319,6,3.375032346,4,6,13.11452454,8.274120959,9.631105172
7.531337463,0,0,0,moderate,A,C,5.905731588,12.21876768,2.702080764,3,7.75028235,5,6,11.7629288,18.75768642,9.596734189
6.539653271,1,1,1,high,A,D,1.103606049,6.809627754,8.97854522,1,0.690702021,7,4,9.525101269,6.763255631,8.071113138
1.776860825,0,0,1,low,B,A,8.405070321,10.73863253,12.13909958,6,2.409492657,5,4,9.123743755,13.53547399,6.554934331
3.003510162,0,1,0,moderate,D,B,3.179636844,9.1315019,8.022887841,6,2.428018379,4,6,5.74030311,12.60880832,7.588415234
-1.127042496,0,0,1,low,D,D,7.82851337,3.205331931,9.890792132,2,3.871129891,9,6,3.585045924,12.79349893,7.1088721
4.881982391,0,1,1,low,B,D,2.675082074,5.773448632,5.220141095,6,8.718050211,1,6,9.932499685,13.07404368,9.477621564
8.050410166,1,1,1,low,B,C,2.186452849,12.74805799,12.54337839,6,9.671970485,7,3,10.80931286,11.83892517,9.811890903
7.443994294,NA,0,NA,low,A,A,5.167968364,9.426163148,4.448833454,6,8.669162709,5,8,8.491091803,11.82457024,0.55899523
10.40474997,0,1,1,low,D,B,2.68950592,12.40984965,9.029048105,2,4.377153015,6,5,11.89242217,7.321324869,2.45401609
2.309352732,1,0,1,high,B,D,1.811683273,15.66242339,9.234255662,3,1.919377921,7,3,11.42369563,11.35610682,2.709338111
1.677354615,0,0,1,moderate,B,D,5.185761375,14.42164354,10.18276368,3,0.822944045,4,6,8.978022815,8.875863079,9.091495557
13.95544201,1,0,1,moderate,D,D,5.627829358,12.03180548,7.529525113,1,5.834516375,2,2,10.14880468,18.52055544,3.770335428
1.486880621,1,1,0,high,B,C,1.291568545,11.13988806,15.48919145,6,0.703614955,8,5,13.88578957,12.19718036,2.750553794
5.761315724,0,0,1,moderate,A,D,2.56367604,9.421604721,5.710251353,4,5.276626558,4,9,10.94387261,12.52155678,1.782304437
0.70211041,0,1,1,high,A,D,7.17935276,14.73367538,10.76241143,4,4.722882854,6,3,12.40471751,3.341043648,4.731128877
1.599115626,1,0,1,low,D,D,9.614099364,11.78870233,1.180678914,3,0.481913707,2,5,11.45817669,6.017608654,3.987898792
6.715780747,1,0,0,low,C,C,1.001408466,6.479269177,10.00724743,3,5.945408077,4,8,15.17668317,7.070017906,1.316607634
10.70836638,0,1,1,low,A,C,7.632226895,9.533072395,11.52899671,3,7.912712151,5,3,10.30729858,8.238772384,0.186322373
-3.587568843,0,1,1,low,B,B,9.479663547,4.243270539,6.745839997,3,5.988686837,4,5,7.030488775,8.295961554,6.219174638
-2.446624685,1,1,1,high,A,B,8.186346884,9.414223462,12.11449893,3,0.279159292,NA,3,8.618676373,11.93092287,0.78218956
6.005487244,0,0,0,moderate,C,A,3.082923307,2.22301699,10.99292905,8,3.957266319,4,2,10.71298448,9.288078677,6.5995712
10.54295634,1,0,NA,high,C,B,6.495794605,13.9420065,12.92898242,4,1.062439645,5,4,9.191808207,9.104265923,7.293277192
1.169078819,1,0,1,moderate,D,A,9.533554511,8.093370997,7.469980359,NA,0.24111388,4,3,9.491337791,13.56868768,0.706880488
-0.137000721,1,0,1,high,C,C,9.5373265,8.710063484,7.088260285,4,8.408977678,4,6,11.99460692,3.673176388,5.954242565
